sum_payment_value,sum_price,total_payments,avg_review_score,payments_review_interaction,price_payments_interaction,is_discounted,sales_roll_mean_7,sales_roll_mean_30,orders_roll_mean_7,orders_roll_mean_30,year,month,day_of_week,is_weekend,state_freq_enc,city_freq_enc,order_purchase_timestamp
230.96,212.99,1,3.0,3.0,212.99,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.11700405265433775,0.02788588208083185,2018-01-05 10:37:58
92.57,79.0,1,3.0,3.0,79.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 10:39:43
116.85,99.9,1,3.0,3.0,99.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 10:41:37
101.35,85.0,1,5.0,5.0,85.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.003177763699077845,2018-01-05 10:44:19
165.71,149.9,1,1.0,1.0,149.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.12924246538148249,0.06920686638308142,2018-01-05 10:59:28
72.64,55.0,1,5.0,5.0,55.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.050733600828632056,0.00031174264136523165,2018-01-05 11:04:11
31.77,23.99,1,5.0,5.0,23.99,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 11:07:51
64.38,47.59,1,1.0,1.0,47.59,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.03399000412304784,0.012519986725797206,2018-01-05 11:09:28
170.54,150.0,1,5.0,5.0,150.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 11:12:18
145.56,129.9,1,5.0,5.0,129.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.00024134914170211483,2018-01-05 11:13:36
134.43,124.99,1,4.0,4.0,124.99,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.11700405265433775,0.02788588208083185,2018-01-05 11:18:10
142.81,129.9,1,1.0,1.0,129.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.12924246538148249,0.0007743284962942851,2018-01-05 11:18:15
123.42,89.0,1,5.0,5.0,89.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.00013073078508864553,2018-01-05 11:19:42
74.0,43.8,1,4.0,4.0,43.8,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.05496726702265665,0.0011363522088474573,2018-01-05 11:20:08
105.3,79.9,1,5.0,5.0,79.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.020313552759927998,0.006958900252410977,2018-01-05 11:39:55
349.40999999999997,307.25,1,4.0,4.0,307.25,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.11700405265433775,0.02788588208083185,2018-01-05 11:50:44
312.44,278.0,1,5.0,5.0,278.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 11:51:46
108.5,92.0,1,4.0,4.0,92.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 11:53:02
147.63,129.99,1,3.0,3.0,129.99,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 11:55:26
287.65,270.0,1,1.0,1.0,270.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.03657445118210798,0.00012067457085105741,2018-01-05 11:56:33
183.4,173.99,1,3.0,3.0,173.99,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.007170080751400328,2018-01-05 11:59:29
254.33,219.0,1,4.0,4.0,219.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.000683822568155992,0.0005430355688297583,2018-01-05 12:09:49
232.0,197.79000000000002,1,2.0,2.0,197.79000000000002,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.12924246538148249,0.06920686638308142,2018-01-05 12:11:48
144.56,129.9,2,1.0,2.0,259.8,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 12:18:07
52.82,34.9,1,5.0,5.0,34.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.03657445118210798,0.005732042115425227,2018-01-05 12:21:40
42.41,34.3,1,5.0,5.0,34.3,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 12:29:14
81.63,69.9,1,5.0,5.0,69.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 12:32:12
36.35,24.5,1,5.0,5.0,24.5,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.00021118049898935046,2018-01-05 12:33:07
142.51,129.9,1,5.0,5.0,129.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 12:33:24
56.6,40.0,1,1.0,1.0,40.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.12924246538148249,0.06920686638308142,2018-01-05 12:33:56
188.94,179.49,1,5.0,5.0,179.49,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 12:39:07
349.40999999999997,307.25,1,4.0,4.0,307.25,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.03399000412304784,0.012519986725797206,2018-01-05 12:39:21
141.72,99.0,1,2.0,2.0,99.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.004977826047606118,8.044971390070494e-05,2018-01-05 12:44:31
157.28,129.0,1,5.0,5.0,129.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.03399000412304784,6.033728542552871e-05,2018-01-05 12:49:48
349.40999999999997,307.25,2,5.0,10.0,614.5,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.050733600828632056,0.0006938787823935801,2018-01-05 12:54:08
291.8,258.0,1,5.0,5.0,258.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.11700405265433775,0.0002212367132269386,2018-01-05 12:54:24
82.98,69.9,1,5.0,5.0,69.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 12:56:03
67.53,49.9,1,4.0,4.0,49.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.013435102221417725,0.0065767641113826285,2018-01-05 12:59:02
256.2,240.0,1,5.0,5.0,240.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.006365583612393279,2018-01-05 13:03:02
278.22,239.0,1,5.0,5.0,239.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.007511992035478324,0.00016089942780140988,2018-01-05 13:10:09
349.40999999999997,307.25,1,5.0,5.0,307.25,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.01661286592049557,0.0006536539254432276,2018-01-05 13:10:52
77.37,63.9,1,3.0,3.0,63.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 13:16:11
123.38,98.0,1,5.0,5.0,98.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.006365583612393279,2018-01-05 13:43:41
46.36,32.99,1,2.0,2.0,32.99,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.00016089942780140988,2018-01-05 13:47:50
47.68,39.9,1,5.0,5.0,39.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.001196689494272986,2018-01-05 13:47:58
69.61,52.0,1,4.0,4.0,52.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.050733600828632056,2.0112428475176234e-05,2018-01-05 13:55:20
51.86,34.8,1,5.0,5.0,34.8,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 13:56:55
145.56,129.9,1,1.0,1.0,129.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.0005430355688297583,2018-01-05 13:58:41
40.09,24.99,1,4.0,4.0,24.99,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.05496726702265665,5.028107118794059e-05,2018-01-05 14:05:43
82.98,69.9,1,5.0,5.0,69.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 14:06:08
30.62,21.9,1,5.0,5.0,21.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.007170080751400328,2018-01-05 14:14:30
127.92,109.9,1,5.0,5.0,109.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.11700405265433775,0.0042940034794501265,2018-01-05 14:14:32
22.75,10.9,1,5.0,5.0,10.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.0001106183566134693,2018-01-05 14:14:35
101.31,81.5,1,5.0,5.0,81.5,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.009120986313492422,0.002493941130921853,2018-01-05 14:42:11
170.37,157.77,1,5.0,5.0,157.77,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.0007944409247694613,2018-01-05 14:50:02
217.06,199.9,1,2.5,2.5,199.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.11700405265433775,0.02788588208083185,2018-01-05 14:56:40
349.40999999999997,307.25,1,4.0,4.0,307.25,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.11700405265433775,0.02788588208083185,2018-01-05 14:56:40
72.15,56.0,1,5.0,5.0,56.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.021520298468438573,0.02142979254030028,2018-01-05 14:58:55
62.59,49.9,1,5.0,5.0,49.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.0017296688488651563,2018-01-05 15:00:19
303.63,252.0,1,1.0,1.0,252.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.11700405265433775,0.003761024124857956,2018-01-05 15:04:07
162.22,136.8,1,1.0,1.0,136.8,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.000764272282056697,2018-01-05 15:05:30
127.38,109.9,1,5.0,5.0,109.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.11700405265433775,0.0013173640651240434,2018-01-05 15:07:11
193.18,149.9,2,4.0,8.0,299.8,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.00048269828340422966,2018-01-05 15:07:53
72.45,59.9,1,3.0,3.0,59.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.020313552759927998,0.006958900252410977,2018-01-05 15:08:17
26.35,12.25,1,5.0,5.0,12.25,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.12924246538148249,0.06920686638308142,2018-01-05 15:11:59
44.59,25.7,1,5.0,5.0,25.7,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.01661286592049557,0.006164459327641516,2018-01-05 15:16:29
197.2,166.99,1,5.0,5.0,166.99,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.009120986313492422,5.028107118794059e-05,2018-01-05 15:19:59
269.0,250.0,1,1.0,1.0,250.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.12924246538148249,0.06920686638308142,2018-01-05 15:22:44
106.29,89.9,1,1.0,1.0,89.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.12924246538148249,0.06920686638308142,2018-01-05 15:30:15
40.27,27.19,1,2.0,2.0,27.19,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.0023531541315956195,2018-01-05 15:30:29
159.73,119.9,1,5.0,5.0,119.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.01661286592049557,4.022485695035247e-05,2018-01-05 15:39:27
52.01,35.9,1,5.0,5.0,35.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.0004324172122162891,2018-01-05 15:49:36
85.6,59.9,1,4.0,4.0,59.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.009804808881648414,1.0056214237588117e-05,2018-01-05 15:55:31
44.95,23.8,1,5.0,5.0,23.8,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.005390130831347231,0.002574390844822558,2018-01-05 16:04:43
262.75,249.5,1,5.0,5.0,249.5,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 16:09:43
79.65,59.99,1,1.0,1.0,59.99,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.03399000412304784,0.012519986725797206,2018-01-05 16:13:45
167.94,129.0,1,1.0,1.0,129.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.03399000412304784,9.050592813829306e-05,2018-01-05 16:15:14
75.08,61.5,1,5.0,5.0,61.5,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.050733600828632056,0.015295501855371527,2018-01-05 16:18:53
83.41,69.9,1,5.0,5.0,69.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 16:19:33
111.02,89.9,1,5.0,5.0,89.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.050733600828632056,9.050592813829306e-05,2018-01-05 16:23:44
82.98,69.9,1,5.0,5.0,69.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 16:24:48
85.25,69.0,1,4.0,4.0,69.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 16:27:44
135.59,120.0,1,3.0,3.0,120.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.05496726702265665,0.001981074204804859,2018-01-05 16:29:24
270.54,255.0,1,5.0,5.0,255.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 16:31:27
298.19,278.0,1,1.0,1.0,278.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.12924246538148249,0.06920686638308142,2018-01-05 16:35:15
182.91,166.99,1,5.0,5.0,166.99,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.0004625858549290534,2018-01-05 16:36:16
182.29,169.9,1,3.0,3.0,169.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.0014682072786878651,2018-01-05 16:36:51
60.09,44.99,1,4.0,4.0,44.99,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.05496726702265665,0.000170955642038998,2018-01-05 16:41:01
82.98,69.9,1,5.0,5.0,69.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 16:46:56
185.43,139.99,1,2.0,2.0,139.99,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.12924246538148249,0.0026749529871984393,2018-01-05 16:49:14
65.43,55.49,1,5.0,5.0,55.49,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.0016592753492020394,2018-01-05 16:51:30
146.06,117.8,1,4.0,4.0,117.8,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.003851530052996249,2018-01-05 16:53:04
137.6,122.99,1,5.0,5.0,122.99,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.11700405265433775,0.001287195422411279,2018-01-05 16:55:53
59.6,42.0,2,5.0,10.0,84.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.020444283545016644,0.00018101185627658611,2018-01-05 17:03:43
24.1,9.0,1,5.0,5.0,9.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.11700405265433775,0.001377701350549572,2018-01-05 17:05:46
100.86,79.9,1,5.0,5.0,79.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.009120986313492422,0.002493941130921853,2018-01-05 17:06:19
116.94,99.0,1,5.0,5.0,99.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.020444283545016644,2.0112428475176234e-05,2018-01-05 17:07:07
65.42,33.2,1,5.0,5.0,33.2,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.11700405265433775,0.02788588208083185,2018-01-05 17:08:19
59.24,46.55,1,5.0,5.0,46.55,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.0025140535593970296,2018-01-05 17:14:30
349.40999999999997,307.25,1,4.0,4.0,307.25,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.05496726702265665,0.013867519433634014,2018-01-05 17:17:05
83.7,65.99,1,5.0,5.0,65.99,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.05496726702265665,9.050592813829306e-05,2018-01-05 17:28:50
281.89,238.0,1,5.0,5.0,238.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.050733600828632056,0.015295501855371527,2018-01-05 17:31:53
216.06,199.9,1,1.0,1.0,199.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 17:34:54
116.36,99.9,1,5.0,5.0,99.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.0002312929274645267,2018-01-05 17:35:23
102.02,71.8,1,5.0,5.0,71.8,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.050733600828632056,0.015295501855371527,2018-01-05 17:38:15
173.62,157.77,1,3.0,3.0,157.77,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.11700405265433775,0.0006737663539184039,2018-01-05 17:40:45
146.96,119.8,1,5.0,5.0,119.8,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.11700405265433775,0.00020112428475176235,2018-01-05 18:05:56
58.17,49.9,1,5.0,5.0,49.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.12924246538148249,0.06920686638308142,2018-01-05 18:08:35
81.79,64.9,1,1.0,1.0,64.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.12924246538148249,0.06920686638308142,2018-01-05 18:10:09
349.40999999999997,307.25,1,5.0,5.0,307.25,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.11700405265433775,0.0005430355688297583,2018-01-05 18:12:09
277.16,259.9,1,5.0,5.0,259.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.12924246538148249,0.06920686638308142,2018-01-05 18:13:49
100.34,84.99,1,5.0,5.0,84.99,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.021520298468438573,0.02142979254030028,2018-01-05 18:18:23
145.56,129.9,1,1.0,1.0,129.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.0019106807051417424,2018-01-05 18:35:23
349.40999999999997,307.25,1,5.0,5.0,307.25,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.11700405265433775,0.002041411490230388,2018-01-05 18:37:18
112.05,99.9,1,5.0,5.0,99.9,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.12924246538148249,0.06920686638308142,2018-01-05 18:57:57
142.1,129.99,1,1.0,1.0,129.99,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.41980671956235355,0.15627356925211935,2018-01-05 19:04:27
178.59,157.0,1,4.0,4.0,157.0,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.03657445118210798,0.0018905682766665662,2018-01-05 19:14:15
165.54,74.94,1,1.0,1.0,74.94,0,21963.905714285713,22172.501,163.14285714285714,167.33333333333334,2018,1,4,0,0.12924246538148249,0.008537725887712311,2018-01-05 19:15:37
